128.0.198.12,www.youtube.com,23.11.2017 20:45:37,1277
251.0.59.112,github.com,23.11.2017 15:33:57,1494
251.0.59.112,www.google.com,13.11.2017 15:54:21,395
78.159.65.38,www.youtube.com,20.11.2017 16:58:11,1108
78.159.65.38,www.codacy.com,17.11.2017 23:24:46,615
251.0.59.112,www.codacy.com,21.11.2017 15:24:31,182
128.0.198.12,www.google.com,13.11.2017 23:46:36,1463
251.0.59.112,www.google.com,14.11.2017 22:45:35,1231
78.159.65.38,www.youtube.com,14.11.2017 20:36:16,544
80.195.30.28,github.com,16.11.2017 12:20:41,1419
251.0.59.112,github.com,11.11.2017 18:49:17,531
251.0.59.112,github.com,18.11.2017 13:35:47,1098
78.159.65.38,www.youtube.com,11.11.2017 18:21:37,641
128.0.198.12,github.com,20.11.2017 20:25:47,168
128.0.198.12,travis-ci.org,21.11.2017 17:54:11,1443
80.195.30.28,www.youtube.com,14.11.2017 22:27:35,1090
128.0.198.12,travis-ci.org,17.11.2017 10:28:40,1077
156.28.31.40,www.youtube.com,19.11.2017 23:13:37,1004
78.159.65.38,www.youtube.com,22.11.2017 16:30:22,896
128.0.198.12,travis-ci.org,21.11.2017 18:45:47,502
156.28.31.40,travis-ci.org,20.11.2017 22:12:43,1338
128.0.198.12,www.google.com,21.11.2017 23:16:27,838
80.195.30.28,www.google.com,18.11.2017 21:33:25,935
78.159.65.38,github.com,17.11.2017 23:22:16,222
156.28.31.40,travis-ci.org,16.11.2017 19:52:30,246
80.195.30.28,www.codacy.com,12.11.2017 10:53:48,478
156.28.31.40,www.google.com,18.11.2017 13:55:12,442
80.195.30.28,www.google.com,21.11.2017 13:31:44,365
251.0.59.112,www.youtube.com,24.11.2017 21:37:49,1061
80.195.30.28,www.youtube.com,14.11.2017 13:56:31,1318
251.0.59.112,github.com,22.11.2017 18:37:26,1056
251.0.59.112,www.codacy.com,20.11.2017 14:14:52,696
80.195.30.28,travis-ci.org,16.11.2017 15:45:55,393
128.0.198.12,www.google.com,13.11.2017 14:58:39,1156
128.0.198.12,www.youtube.com,24.11.2017 23:40:28,637
128.0.198.12,www.codacy.com,20.11.2017 22:28:35,1482
251.0.59.112,www.youtube.com,17.11.2017 16:57:23,1284
128.0.198.12,www.codacy.com,23.11.2017 13:35:43,803
251.0.59.112,travis-ci.org,14.11.2017 18:47:56,982
128.0.198.12,travis-ci.org,16.11.2017 16:33:12,1327
128.0.198.12,travis-ci.org,18.11.2017 14:30:21,632
78.159.65.38,travis-ci.org,23.11.2017 10:26:55,121
251.0.59.112,www.google.com,21.11.2017 11:45:54,595
251.0.59.112,www.youtube.com,15.11.2017 18:38:27,1051
128.0.198.12,www.google.com,24.11.2017 16:20:58,161
156.28.31.40,www.youtube.com,23.11.2017 11:31:16,812
78.159.65.38,www.youtube.com,19.11.2017 15:11:40,466
80.195.30.28,travis-ci.org,16.11.2017 20:18:36,591
251.0.59.112,www.youtube.com,21.11.2017 21:53:45,412
80.195.30.28,www.codacy.com,18.11.2017 11:56:58,513
128.0.198.12,www.codacy.com,11.11.2017 13:47:52,647
156.28.31.40,travis-ci.org,13.11.2017 17:47:30,178
80.195.30.28,github.com,21.11.2017 10:32:44,1082
156.28.31.40,www.google.com,14.11.2017 18:31:24,597
80.195.30.28,www.google.com,15.11.2017 11:42:58,1208
128.0.198.12,www.youtube.com,17.11.2017 15:43:58,626
80.195.30.28,github.com,14.11.2017 11:24:18,187
251.0.59.112,travis-ci.org,11.11.2017 16:23:39,1001
128.0.198.12,travis-ci.org,20.11.2017 14:37:11,902
128.0.198.12,www.codacy.com,17.11.2017 11:32:23,1201
251.0.59.112,www.youtube.com,20.11.2017 20:46:26,963
80.195.30.28,www.codacy.com,17.11.2017 11:15:24,253
251.0.59.112,www.youtube.com,19.11.2017 15:28:17,1458
128.0.198.12,travis-ci.org,11.11.2017 11:56:50,1275
128.0.198.12,www.codacy.com,11.11.2017 21:55:23,233
80.195.30.28,www.youtube.com,21.11.2017 17:23:11,323
128.0.198.12,www.youtube.com,13.11.2017 16:47:33,668
128.0.198.12,www.codacy.com,21.11.2017 11:15:50,966
80.195.30.28,github.com,20.11.2017 21:36:48,1429
156.28.31.40,github.com,15.11.2017 13:10:10,1102
78.159.65.38,www.codacy.com,22.11.2017 11:16:50,1314
80.195.30.28,www.codacy.com,20.11.2017 12:26:31,140
78.159.65.38,www.youtube.com,21.11.2017 21:32:33,205
128.0.198.12,www.google.com,21.11.2017 20:22:20,882
78.159.65.38,www.codacy.com,14.11.2017 20:32:44,1133
156.28.31.40,www.codacy.com,24.11.2017 23:10:47,1412
128.0.198.12,www.codacy.com,19.11.2017 12:27:56,482
156.28.31.40,github.com,16.11.2017 17:36:42,218
78.159.65.38,www.google.com,16.11.2017 22:40:25,1096
78.159.65.38,github.com,17.11.2017 22:47:24,1366
251.0.59.112,travis-ci.org,22.11.2017 16:46:16,189
156.28.31.40,www.google.com,18.11.2017 22:24:24,1055
251.0.59.112,travis-ci.org,13.11.2017 22:12:42,397
78.159.65.38,travis-ci.org,12.11.2017 15:32:21,1164
80.195.30.28,www.google.com,15.11.2017 18:41:28,1164
128.0.198.12,travis-ci.org,12.11.2017 21:35:11,1093
78.159.65.38,www.codacy.com,24.11.2017 14:11:11,984
128.0.198.12,www.youtube.com,24.11.2017 19:41:44,864
156.28.31.40,travis-ci.org,11.11.2017 13:55:25,887
78.159.65.38,www.youtube.com,15.11.2017 19:55:56,887
156.28.31.40,www.google.com,12.11.2017 17:41:35,1309
78.159.65.38,www.google.com,12.11.2017 15:19:16,1331
78.159.65.38,www.youtube.com,23.11.2017 23:43:20,956
78.159.65.38,www.google.com,18.11.2017 18:45:17,129
80.195.30.28,travis-ci.org,20.11.2017 11:15:13,779
251.0.59.112,www.codacy.com,13.11.2017 10:19:44,591
80.195.30.28,www.codacy.com,23.11.2017 20:18:44,200
78.159.65.38,www.youtube.com,20.11.2017 13:45:57,376
156.28.31.40,github.com,24.11.2017 22:27:52,484
80.195.30.28,github.com,15.11.2017 11:12:29,1002
